ngram,hit_count
0110011_0010011_0110011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_,631
0010011_0110011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_,631
0110011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0110111_,631
0100011_0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0110111_0010011_,631
0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0110111_0010011_0010011_,631
0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0110111_0010011_0010011_0010011_,631
0010011_0000011_0110011_0010011_0110011_0100011_0000011_0110111_0010011_0010011_0010011_0000011_,631
0000011_0110011_0010011_0110011_0100011_0000011_0110111_0010011_0010011_0010011_0000011_0110011_,631
0110011_0010011_0110011_0100011_0000011_0110111_0010011_0010011_0010011_0000011_0110011_0010011_,631
0010011_0110011_0100011_0000011_0110111_0010011_0010011_0010011_0000011_0110011_0010011_0110011_,631
0110011_0100011_0000011_0110111_0010011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_,631
0100011_0000011_0110111_0010011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_,631
0000011_0110111_0010011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0010011_,631
0110111_0010011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_,631
0010011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_0000011_,631
0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_0000011_0110011_,631
0010011_0000011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_,631
0000011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0110011_,631
0110011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0010011_,631
0100011_0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_,631
0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_0000011_,631
0000011_0110111_0010011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0110111_,631
0110111_0010011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0110111_0010011_,631
0010011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0110111_0010011_0010011_,631
0010011_0110011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0110111_,631
0110011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0110111_0000011_,631
0100011_0010011_0010011_0010011_0010011_0100011_0000011_0010011_1100011_0010011_0100011_0010011_,631
0010011_0010011_0010011_0010011_0100011_0000011_0010011_1100011_0010011_0100011_0010011_0010011_,631
0010011_0010011_0010011_0100011_0000011_0010011_1100011_0010011_0100011_0010011_0010011_0110011_,631
0010011_0010011_0100011_0000011_0010011_1100011_0010011_0100011_0010011_0010011_0110011_0010011_,631
0010011_0100011_0000011_0010011_1100011_0010011_0100011_0010011_0010011_0110011_0010011_0010011_,631
0100011_0000011_0010011_1100011_0010011_0100011_0010011_0010011_0110011_0010011_0010011_0000011_,631
0000011_0010011_1100011_0010011_0100011_0010011_0010011_0110011_0010011_0010011_0000011_0010011_,631
0010011_1100011_0010011_0100011_0010011_0010011_0110011_0010011_0010011_0000011_0010011_0110011_,631
1100011_0010011_0100011_0010011_0010011_0110011_0010011_0010011_0000011_0010011_0110011_0010011_,631
0100011_0010011_0010011_0110011_0010011_0010011_0000011_0010011_0110011_0010011_1100011_0000011_,631
0010011_0110011_0010011_0010011_0000011_0010011_0110011_0010011_1100011_0000011_0010011_1101111_,631
0110011_0010011_0010011_0000011_0010011_0110011_0010011_1100011_0000011_0010011_1101111_0100011_,631
0010011_0010011_0000011_0010011_0110011_0010011_1100011_0000011_0010011_1101111_0100011_1101111_,631
0010011_0000011_0010011_0110011_0010011_1100011_0000011_0010011_1101111_0100011_1101111_0000011_,631
0000011_0010011_0110011_0010011_1100011_0000011_0010011_1101111_0100011_1101111_0000011_0010011_,631
0010011_0110011_0010011_1100011_0000011_0010011_1101111_0100011_1101111_0000011_0010011_0000011_,631
0110011_0010011_1100011_0000011_0010011_1101111_0100011_1101111_0000011_0010011_0000011_0110011_,631
0010011_1100011_0000011_0010011_1101111_0100011_1101111_0000011_0010011_0000011_0110011_0010011_,631
1100011_0000011_0010011_1101111_0100011_1101111_0000011_0010011_0000011_0110011_0010011_0010011_,631
0000011_0010011_1101111_0100011_1101111_0000011_0010011_0000011_0110011_0010011_0010011_0010011_,631
0010011_1101111_0100011_1101111_0000011_0010011_0000011_0110011_0010011_0010011_0010011_0110011_,631
1101111_0100011_1101111_0000011_0010011_0000011_0110011_0010011_0010011_0010011_0110011_0100011_,631
0100011_1101111_0000011_0010011_0000011_0110011_0010011_0010011_0010011_0110011_0100011_0000011_,631
1101111_0000011_0010011_0000011_0110011_0010011_0010011_0010011_0110011_0100011_0000011_0010011_,631
0000011_0010011_0000011_0110011_0010011_0010011_0010011_0110011_0100011_0000011_0010011_0000011_,631
0010011_0000011_0110011_0010011_0010011_0010011_0110011_0100011_0000011_0010011_0000011_0110011_,631
0000011_0110011_0010011_0010011_0010011_0110011_0100011_0000011_0010011_0000011_0110011_0000011_,631
0110011_0010011_0010011_0010011_0110011_0100011_0000011_0010011_0000011_0110011_0000011_0100011_,631
0010011_0010011_0010011_0110011_0100011_0000011_0010011_0000011_0110011_0000011_0100011_0000011_,631
0100011_0000011_0010011_0100011_0000011_0000011_0010011_0010011_0100011_0000011_0000011_0010011_,631
0000011_0010011_0010011_0100011_0000011_0000011_0010011_0010011_0100011_0000011_0000011_0100011_,631
0010011_0010011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_,631
0100011_0000011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0000011_0100011_0000011_,631
0000011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0000011_0100011_0000011_1100011_,631
0110011_0010011_0110011_0110011_0000011_0100011_0000011_0000011_0100011_0000011_1100011_0110111_,631
0010011_0110011_0110011_0000011_0100011_0000011_0000011_0100011_0000011_1100011_0110111_0010011_,631
0110011_0110011_0000011_0100011_0000011_0000011_0100011_0000011_1100011_0110111_0010011_0010011_,631
0110011_0000011_0100011_0000011_0000011_0100011_0000011_1100011_0110111_0010011_0010011_0110011_,631
0000011_0100011_0000011_0000011_0100011_0000011_1100011_0110111_0010011_0010011_0110011_0110011_,631
0100011_0000011_0000011_0100011_0000011_1100011_0110111_0010011_0010011_0110011_0110011_0000011_,631
0000011_0000011_0100011_0000011_1100011_0110111_0010011_0010011_0110011_0110011_0000011_0100011_,631
0000011_0100011_0000011_1100011_0110111_0010011_0010011_0110011_0110011_0000011_0100011_0000011_,631
0100011_0000011_1100011_0110111_0010011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_,631
0000011_1100011_0110111_0010011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0100011_,631
1100011_0110111_0010011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0100011_0000011_,631
0010011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0100011_0000011_0000011_0100011_,631
0110011_0110011_0000011_0100011_0000011_0010011_0100011_0000011_0000011_0100011_0000011_0110011_,631
0110011_0000011_0100011_0000011_0010011_0100011_0000011_0000011_0100011_0000011_0110011_0110011_,631
0000011_0100011_0000011_0010011_0100011_0000011_0000011_0100011_0000011_0110011_0110011_0010011_,631
0100011_0000011_0010011_0100011_0000011_0000011_0100011_0000011_0110011_0110011_0010011_0110011_,631
0000011_0010011_0100011_0000011_0000011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_,631
0010011_0100011_0000011_0000011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_,631
0100011_0000011_0000011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_,631
0000011_0000011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_,631
0000011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_,631
0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0000011_,631
0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0000011_0100011_,631
0010011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_,631
0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0100011_,631
0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0100011_0000011_,631
0100011_0000011_0010011_0100011_0000011_0000011_1100011_0100011_1101111_0000011_0010011_0000011_,631
0000011_0010011_0100011_0000011_0000011_1100011_0100011_1101111_0000011_0010011_0000011_0110011_,631
0010011_0100011_0000011_0000011_1100011_0100011_1101111_0000011_0010011_0000011_0110011_0000011_,631
0100011_0000011_0000011_1100011_0100011_1101111_0000011_0010011_0000011_0110011_0000011_0100011_,631
0000011_0000011_1100011_0100011_1101111_0000011_0010011_0000011_0110011_0000011_0100011_0000011_,631
0000011_1100011_0100011_1101111_0000011_0010011_0000011_0110011_0000011_0100011_0000011_0100011_,631
1100011_0100011_1101111_0000011_0010011_0000011_0110011_0000011_0100011_0000011_0100011_0000011_,631
0100011_1101111_0000011_0010011_0000011_0110011_0000011_0100011_0000011_0100011_0000011_0010011_,631
1101111_0000011_0010011_0000011_0110011_0000011_0100011_0000011_0100011_0000011_0010011_0100011_,631
0000011_0010011_0000011_0110011_0000011_0100011_0000011_0100011_0000011_0010011_0100011_0000011_,631
0100011_0000011_0010011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_,631
0000011_0010011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_,631
0010011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_,631
0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0010011_,631
0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0010011_1100011_,631
0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0010011_1100011_0000011_,631
0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0010011_1100011_0000011_0110011_,631
0010011_0110011_0010011_0110011_0000011_0110011_0000011_0010011_1100011_0000011_0110011_0110011_,631
0110011_0010011_0110011_0000011_0110011_0000011_0010011_1100011_0000011_0110011_0110011_0010011_,631
0010011_0110011_0000011_0110011_0000011_0010011_1100011_0000011_0110011_0110011_0010011_0110011_,631
0110011_0000011_0110011_0000011_0010011_1100011_0000011_0110011_0110011_0010011_0110011_0010011_,631
0000011_0110011_0000011_0010011_1100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_,631
0110011_0000011_0010011_1100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_,631
0000011_0010011_1100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_,631
0010011_1100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_,631
1100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0110011_,631
0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0110011_0010011_,631
0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0110011_0010011_0110011_,631
0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0110011_0010011_0110011_0010011_,631
0010011_0110011_0010011_0110011_0000011_0110011_0000011_0110011_0010011_0110011_0010011_0110011_,631
0110011_0010011_0110011_0000011_0110011_0000011_0110011_0010011_0110011_0010011_0110011_0000011_,631
0010011_0110011_0000011_0110011_0000011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_,631
0110011_0000011_0110011_0000011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0110011_,631
0000011_0110011_0000011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0110011_0010011_,631
0110011_0000011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0110011_0010011_0110011_,631
0000011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0110011_0010011_0110011_0010011_,631
0110011_0010011_0110011_0010011_0110011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_,631
0010011_0110011_0010011_0110011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_,631
0110011_0010011_0110011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_,631
0010011_0110011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_,631
0110011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0110011_,631
0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0110011_0110011_,631
0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0110011_0110011_0110011_,631
0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0110011_0110011_0110011_0010011_,631
0010011_0110011_0010011_0110011_0000011_0110011_0000011_0110011_0110011_0110011_0010011_0110011_,631
0110011_0010011_0110011_0000011_0110011_0000011_0110011_0110011_0110011_0010011_0110011_0000011_,631
0010011_0110011_0000011_0110011_0000011_0110011_0110011_0110011_0010011_0110011_0000011_0100011_,631
0110011_0000011_0110011_0000011_0110011_0110011_0110011_0010011_0110011_0000011_0100011_0000011_,631
0000011_0110011_0000011_0110011_0110011_0110011_0010011_0110011_0000011_0100011_0000011_0010011_,631
0110011_0000011_0110011_0110011_0110011_0010011_0110011_0000011_0100011_0000011_0010011_1100011_,631
0000011_0110011_0110011_0110011_0010011_0110011_0000011_0100011_0000011_0010011_1100011_0010011_,631
0110011_0110011_0110011_0010011_0110011_0000011_0100011_0000011_0010011_1100011_0010011_0110011_,631
0110011_0110011_0010011_0110011_0000011_0100011_0000011_0010011_1100011_0010011_0110011_0000011_,631
0110011_0010011_0110011_0000011_0100011_0000011_0010011_1100011_0010011_0110011_0000011_0100011_,631
0010011_0110011_0000011_0100011_0000011_0010011_1100011_0010011_0110011_0000011_0100011_0000011_,631
0110011_0000011_0100011_0000011_0010011_1100011_0010011_0110011_0000011_0100011_0000011_0110111_,631
0000011_0100011_0000011_0010011_1100011_0010011_0110011_0000011_0100011_0000011_0110111_0010011_,631
0100011_0000011_0010011_1100011_0010011_0110011_0000011_0100011_0000011_0110111_0010011_0010011_,631
0000011_0010011_1100011_0010011_0110011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_,631
0010011_1100011_0010011_0110011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_,631
1100011_0010011_0110011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_,631
0010011_0110011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_0010011_,631
0110011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_0010011_0010011_,631
0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_0010011_0010011_0000011_,631
0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_0010011_0010011_0000011_0100011_,631
0010011_0010011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_0010011_,631
0010011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_0010011_0010011_,631
0110111_0010011_0010011_1100011_0010011_0110011_0010011_0010011_0000011_0100011_0000011_0110111_,631
0010011_0010011_1100011_0010011_0110011_0010011_0010011_0000011_0100011_0000011_0110111_0010011_,631
0010011_1100011_0010011_0110011_0010011_0010011_0000011_0100011_0000011_0110111_0010011_0010011_,631
1100011_0010011_0110011_0010011_0010011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_,631
0010011_0110011_0010011_0010011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_,631
0110011_0010011_0010011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_,631
0110011_0000011_0000011_0010011_0110011_0110011_0000011_0100011_0000011_0110011_0110011_0010011_,631
0000011_0000011_0010011_0110011_0110011_0000011_0100011_0000011_0110011_0110011_0010011_0110011_,631
0000011_0010011_0110011_0110011_0000011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_,631
0010011_0110011_0110011_0000011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_,631
0110011_0110011_0000011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_,631
0110011_0000011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_,631
0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0000011_0100011_0000011_,631
0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0110011_0010011_0110111_,631
0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0110011_0010011_0110111_0010011_,631
0010011_0110011_0100011_0010011_0010011_0010011_0010011_0100011_0000011_0010011_1100011_0010011_,614
0000011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0100011_,612
0010011_0010011_0100011_0000011_0000011_0010011_0010011_0100011_0000011_0000011_0100011_0000011_,612
0000011_0010011_0010011_0100011_0000011_0000011_0100011_0000011_0010011_0010011_0010011_0010011_,612
0010011_0010011_0100011_0000011_0000011_0100011_0000011_0010011_0010011_0010011_0010011_0010011_,612
0010011_0100011_0000011_0000011_0100011_0000011_0010011_0010011_0010011_0010011_0010011_0110011_,612
0100011_0000011_0000011_0100011_0000011_0010011_0010011_0010011_0010011_0010011_0110011_0010011_,612
0000011_0000011_0100011_0000011_0010011_0010011_0010011_0010011_0010011_0110011_0010011_0110011_,612
0000011_0010011_0010011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_,612
0010011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0110011_,612
0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0110011_0010011_,612
0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0110011_0010011_0110011_,612
0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0110011_0010011_0110011_0110011_,612
0000011_0110011_0000011_0100011_0000011_0100011_0000011_0010011_0100011_0000011_0010011_0100011_,612
0110011_0000011_0100011_0000011_0100011_0000011_0010011_0100011_0000011_0010011_0100011_0000011_,612
0100011_0000011_0010011_0100011_0000011_0010011_0100011_0000011_0110011_0110011_0010011_0110011_,612
0000011_0010011_0100011_0000011_0010011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_,612
0010011_0100011_0000011_0010011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_,612
0000011_0010011_0110011_0110011_0000011_0000011_0010011_0110011_0110011_0000011_0100011_0000011_,612
0010011_0110011_0110011_0000011_0000011_0010011_0110011_0110011_0000011_0100011_0000011_0110011_,612
0110011_0110011_0000011_0000011_0010011_0110011_0110011_0000011_0100011_0000011_0110011_0110011_,612
0100011_0000011_0010011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_,612
0000011_0010011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0110011_,612
0010011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0110011_0010011_,612
0110011_0010011_0110011_0010011_0110011_0000011_0110011_0110011_0010011_0110111_0010011_0000011_,612
0010011_0110011_0010011_0110011_0000011_0110011_0110011_0010011_0110111_0010011_0000011_0000011_,612
0110011_0010011_0110011_0000011_0110011_0110011_0010011_0110111_0010011_0000011_0000011_0010011_,612
0010011_0110011_0000011_0110011_0110011_0010011_0110111_0010011_0000011_0000011_0010011_0000011_,612
0110011_0000011_0110011_0110011_0010011_0110111_0010011_0000011_0000011_0010011_0000011_0010011_,612
0000011_0110011_0110011_0010011_0110111_0010011_0000011_0000011_0010011_0000011_0010011_0100011_,612
0110011_0110011_0010011_0110111_0010011_0000011_0000011_0010011_0000011_0010011_0100011_0000011_,612
0110011_0010011_0110111_0010011_0000011_0000011_0010011_0000011_0010011_0100011_0000011_0000011_,612
0010011_0110111_0010011_0000011_0000011_0010011_0000011_0010011_0100011_0000011_0000011_1100011_,612
0110111_0010011_0010011_1100011_0010011_0110011_0010011_0010011_0000011_0100011_0000011_1100011_,587
0000011_0100011_0010011_0000011_0010011_0110011_0110011_0000011_0100011_0000011_0100011_0010011_,531
0110011_0000011_0100011_0000011_0010011_0100011_0000011_0010011_0100011_0000011_0000011_0010011_,510
0110011_0000011_0000011_0100011_0000011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_,510
0000011_0000011_0100011_0000011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0110011_,510
0010011_0110011_0010011_0010011_0000011_0100011_0000011_0100011_0010011_0000011_0010011_0110011_,510
0110011_0010011_0010011_0000011_0100011_0000011_0100011_0010011_0000011_0010011_0110011_0110011_,510
0010011_0010011_0000011_0100011_0000011_0100011_0010011_0000011_0010011_0110011_0110011_0000011_,510
0010011_0000011_0100011_0000011_0100011_0010011_0000011_0010011_0110011_0110011_0000011_0100011_,510
0100011_0110111_0000011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_,509
0110111_0000011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0110111_,509
0000011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_,509
0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_,509
0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_,509
0000011_0010011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0100011_,509
0010011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0100011_1101111_,509
0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0100011_1101111_0000011_,509
0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0100011_1101111_0000011_0000011_,509
0010011_0110011_0010011_0110011_0000011_0110011_0000011_0000011_0100011_0000011_0110011_0110011_,502
0110011_0010011_0110011_0000011_0110011_0000011_0000011_0100011_0000011_0110011_0110011_0010011_,502
0010011_0110011_0000011_0110011_0000011_0000011_0100011_0000011_0110011_0110011_0010011_0110011_,502
0110011_0000011_0110011_0000011_0000011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_,502
0000011_0110011_0000011_0000011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_,502
0110011_0000011_0000011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_,502
0110011_0010011_0110011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0100011_0000011_,483
0010011_0110011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0100011_0000011_0010011_,483
0110011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0100011_0000011_0010011_0010011_,483
